Date,Open,High,Low,Close*,Adj Close**,Volume
3/24/2010,95.75,95.85,94.8,95.72,95.72,"14,669"
3/23/2010,97.1,97.3,95.25,95.7,95.7,"18,589"
3/22/2010,98,98.22,96.65,97.1,97.1,"14,403"
3/19/2010,97.5,98.7,96.97,97.97,97.97,"14,278"
3/18/2010,96.38,97.85,96.3,97.53,97.53,"17,797"
3/17/2010,95.4,96.38,95.4,96.15,96.15,"9,988"
3/16/2010,95.8,95.93,95.25,95.47,95.47,"12,734"
3/15/2010,95.18,95.82,95.05,95.65,95.65,"17,643"
3/12/2010,93.95,95.2,93.82,95.1,95.1,"27,510"
3/11/2010,93.78,94.13,93.55,93.82,93.82,"28,938"
3/10/2010,94.3,94.6,93.78,93.88,93.88,"31,236"
3/9/2010,94.22,94.57,94.1,94.4,94.4,"27,041"
3/8/2010,93.07,94.43,93,94.2,94.2,"37,359"
3/5/2010,93.03,93.25,92.75,92.95,92.95,"20,975"
3/4/2010,92.97,93.2,92.63,93.03,93.03,"14,098"
3/3/2010,92.8,93.22,92.68,92.9,92.9,"18,465"
3/2/2010,91.9,92.88,91.72,92.78,92.78,"19,971"
3/1/2010,92.03,92.2,91.57,91.72,91.72,"17,389"
2/26/2010,92.25,92.25,90.18,90.3,90.3,"14,095"
2/25/2010,91.7,92.15,91.6,91.9,91.9,911
2/24/2010,91.75,91.9,91.6,91.78,91.78,"1,190"
2/23/2010,92.3,92.3,91.63,91.75,91.75,"1,991"
2/22/2010,92.6,92.63,91.78,92.05,92.05,"2,921"
2/19/2010,92.15,93,92.03,92.78,92.78,"2,866"
2/18/2010,90.95,92.3,90.95,92.18,92.18,"4,025"
2/17/2010,90.45,91.05,90.25,90.82,90.82,"2,555"
2/16/2010,89.43,90.55,89.4,90.47,90.47,"3,639"
2/12/2010,89.5,89.7,89.1,89.38,89.38,"4,733"
2/11/2010,88.75,89.6,88.5,89.4,89.4,"4,777"
2/10/2010,88.7,88.9,88.28,88.82,88.82,"3,880"
2/9/2010,87.72,88.95,87.7,88.75,88.75,"7,232"
2/8/2010,87.68,87.9,87.15,87.68,87.68,"16,740"
2/5/2010,86.6,87.9,86.25,87.43,87.43,"21,343"
2/4/2010,86.38,86.65,85.9,86.55,86.55,"10,107"
2/3/2010,86.4,86.55,85.8,86.45,86.45,"6,551"
2/2/2010,85.3,86.4,85.28,86.22,86.22,"7,756"
2/1/2010,85.82,85.85,85.22,85.25,85.25,"9,667"
1/29/2010,85.63,86.15,85.35,85.8,85.8,"7,196"
1/28/2010,85.53,85.9,85.13,85.65,85.65,"4,936"
1/27/2010,85.55,85.8,85.15,85.38,85.38,"7,886"
1/26/2010,86.22,86.22,85.45,85.53,85.53,"9,186"
1/25/2010,86.82,86.82,85.9,86.2,86.2,"11,225"
1/22/2010,87.25,87.25,86.4,86.63,86.63,"10,975"
1/21/2010,87.3,87.3,86.45,86.85,86.85,"11,879"
1/20/2010,87.75,87.93,86.97,87.45,87.45,"15,310"
1/19/2010,87.45,87.93,87.1,87.9,87.9,"14,594"
1/15/2010,86.95,87.43,86.82,87.35,87.35,"22,263"
1/14/2010,85.97,86.8,85.8,86.65,86.65,"34,210"
1/13/2010,85.47,86.05,85.1,85.7,85.7,"30,945"
1/12/2010,85.05,85.57,84.75,85.45,85.45,"29,622"
1/11/2010,85.88,85.88,85,85.05,85.05,"27,566"
1/8/2010,85.78,86.18,85.4,85.82,85.82,"28,982"
1/7/2010,86.05,86.65,85.55,85.93,85.93,"18,311"
1/6/2010,86.45,86.78,85.63,85.95,85.95,"20,838"
1/5/2010,85.53,86.6,85.35,86.32,86.32,"17,203"
1/4/2010,86.5,86.8,85.4,85.38,85.38,"22,978"
12/31/2009,84.63,86.25,84.6,86,86,"22,225"
12/30/2009,84.25,84.7,84.13,84.6,84.6,790
12/29/2009,83.9,84.28,83.5,84.22,84.22,777
12/28/2009,82.9,83.88,82.9,83.68,83.68,595
12/24/2009,-,-,-,-,-,-
12/23/2009,82.7,83.35,82.5,83.28,83.28,"1,298"
12/22/2009,82.2,82.9,81.95,81.95,81.95,"1,532"
12/21/2009,82.3,82.47,81.85,82.22,82.22,"1,537"
12/18/2009,81.85,82.3,81.5,82.05,82.05,"2,061"
12/17/2009,82.13,82.3,81.3,81.43,81.43,"1,903"
12/16/2009,81.9,82.28,81.4,82.13,82.13,"3,155"
12/15/2009,81.1,82.25,81.05,82.1,82.1,"2,821"
12/14/2009,80.4,81.13,80.22,81.05,81.05,"2,045"
12/11/2009,79.35,80.38,79.2,80.15,80.15,"2,220"
12/10/2009,79.3,79.5,78.7,79.1,79.1,"3,026"
12/9/2009,81,81.25,79.1,79.2,79.2,"6,451"
12/8/2009,81,81.4,80.78,80.88,80.88,"3,009"
12/7/2009,81.57,81.65,80.95,81.13,81.13,"7,293"
12/4/2009,80.8,81.3,80.8,81,81,"7,899"
12/3/2009,82.1,82.22,80.68,80.8,80.8,"10,947"
12/2/2009,82.63,82.97,82.03,82.1,82.1,"7,479"
12/1/2009,83.15,83.3,82.38,82.55,82.55,"9,266"
11/30/2009,83.28,83.55,82.9,83.2,83.2,"7,972"
11/27/2009,-,-,-,-,-,-
11/25/2009,83.45,83.85,83.38,83.68,83.68,"12,663"
11/24/2009,83.75,83.93,83.05,83.4,83.4,"12,663"
11/23/2009,84.05,84.47,83.75,84.05,84.05,"9,002"
11/20/2009,83.9,84.15,83.47,83.95,83.95,"8,793"
11/19/2009,83.13,83.97,83.03,83.68,83.68,"12,089"
11/18/2009,84.1,84.15,82.95,83.07,83.07,"15,291"
11/17/2009,83.6,84.15,83.32,84.07,84.07,"13,410"
11/16/2009,83.5,83.85,83.38,83.57,83.57,"12,947"
11/13/2009,82.82,83.45,82.65,83.32,83.32,"15,766"
11/12/2009,83.65,83.65,82.72,82.85,82.85,"34,458"
11/11/2009,84.72,84.72,83.47,83.65,83.65,"39,050"
11/10/2009,85.18,85.4,84.57,84.6,84.6,"25,380"
11/9/2009,85.1,85.38,84.85,84.95,84.95,"28,028"
11/6/2009,86.25,86.3,84.9,85,85,"30,908"
11/5/2009,86.25,86.78,86.1,86.35,86.35,"18,172"
11/4/2009,85.9,86.55,85.35,86.25,86.25,"14,147"
11/3/2009,86.43,86.45,85.25,85.7,85.7,"17,195"
11/2/2009,85.8,86.53,85.43,86.22,86.22,"20,644"
10/30/2009,84.8,84.8,82,81.65,81.65,"22,751"
10/29/2009,86.25,86.3,83.75,84.65,84.65,554
10/28/2009,86.1,86.3,85.05,85.55,85.55,"1,182"
10/27/2009,86.35,86.45,85.85,86.13,86.13,929
10/26/2009,86.6,86.6,86,86.13,86.13,632
10/23/2009,86.45,86.45,85.88,86.35,86.35,"1,529"
10/22/2009,86.25,86.4,85.85,85.95,85.95,"1,204"
10/21/2009,85.7,86.75,85.5,86.6,86.6,"1,692"
10/20/2009,84.5,85.75,83.28,84.9,84.9,"2,898"
10/19/2009,84.15,84.93,84.15,84.7,84.7,"2,372"
10/16/2009,83.65,84.15,83.25,84.1,84.1,"2,406"
10/15/2009,83.35,83.9,83.35,83.8,83.8,"1,374"
10/14/2009,82.45,83.22,82.45,83.25,83.25,"2,731"
10/13/2009,82.22,82.85,82.1,82.2,82.2,"2,526"
10/12/2009,82.72,82.72,82.07,82.2,82.2,"9,381"
10/9/2009,82,82.88,81.97,82.63,82.63,"7,725"
10/8/2009,81.88,82.18,81.53,81.88,81.88,"6,174"
10/7/2009,82,82.78,81.93,82.22,82.22,"7,683"
10/6/2009,82.7,82.8,81.88,82.3,82.3,"9,722"
10/5/2009,82.97,83.1,82.43,82.68,82.68,"13,607"
10/2/2009,84.1,84.15,82.9,82.95,82.95,"10,954"
10/1/2009,85.7,85.93,83.95,84.1,84.1,"16,599"
9/30/2009,85.6,85.8,84.8,85.6,85.6,"10,311"
9/29/2009,86.07,86.25,85.45,85.65,85.65,"7,835"
9/28/2009,86.07,86.45,85.82,86.1,86.1,"5,689"
9/25/2009,86.15,86.25,85.8,86.05,86.05,"6,501"
9/24/2009,86.38,86.57,85.88,86.1,86.1,"6,027"
9/23/2009,85.38,86.5,85.15,86.45,86.45,"12,562"
9/22/2009,85.15,85.57,85,85.28,85.28,"10,870"
9/21/2009,85.4,85.78,84.7,84.97,84.97,"14,193"
9/18/2009,85.9,86.05,85.43,85.55,85.55,"12,171"
9/17/2009,86.9,87,85.75,85.78,85.78,"18,987"
9/16/2009,87.28,87.75,86.8,86.97,86.97,"15,076"
9/15/2009,86.78,87.53,86.75,87.22,87.22,"17,606"
9/14/2009,87.2,87.68,86.75,87.05,87.05,"22,623"
9/11/2009,87.15,87.55,86.9,87.22,87.22,"25,311"
9/10/2009,87.32,87.93,87.05,87.22,87.22,"23,839"
9/9/2009,87.3,87.65,87.25,87.55,87.55,"20,691"
9/8/2009,86.75,87.63,86.45,87.1,87.1,"20,442"
9/4/2009,86.4,86.93,86.35,86.65,86.65,"14,946"
9/3/2009,87,87.2,86.35,86.72,86.72,"14,946"
9/2/2009,86.2,87.13,85.7,86.78,86.78,"18,315"
9/1/2009,86.82,87,86.05,86.1,86.1,"17,006"
8/31/2009,84.25,84.9,83.65,82.68,82.68,"25,849"
8/28/2009,85.75,86.05,84.2,84.65,84.65,"2,202"
8/27/2009,85.15,86.1,84.95,85.18,85.18,"1,448"
8/26/2009,85.25,85.45,85,85.07,85.07,"1,375"
8/25/2009,85.2,85.6,85.2,85.45,85.45,"1,316"
8/24/2009,85,85.2,84.8,85.18,85.18,"1,758"
8/21/2009,84.8,85.1,84.63,85,85,"2,226"
8/20/2009,84.75,85.05,84.65,84.8,84.8,856
8/19/2009,85,85.18,84.45,84.82,84.82,"2,173"
8/18/2009,84.38,85.15,84,84.95,84.95,"1,825"
8/17/2009,84.13,84.5,83.88,84.3,84.3,"3,330"
8/14/2009,84.05,84.65,83.6,84.65,84.65,"4,530"
8/13/2009,84.5,84.75,84.07,84.18,84.18,"4,186"
8/12/2009,83.28,84.45,83.28,84.43,84.43,"4,783"
8/11/2009,83.28,83.85,82.85,83.3,83.3,"6,325"
8/10/2009,83.6,83.6,83.1,83.28,83.28,"10,491"
8/7/2009,83,84.05,82.7,83.85,83.85,"11,829"
8/6/2009,83.78,83.88,82.97,83.2,83.2,"8,618"
8/5/2009,84,84.2,83.15,84.03,84.03,"9,014"
8/4/2009,84.45,84.55,83.8,84.07,84.07,"4,104"
8/3/2009,84.47,85.25,84.3,84.45,84.45,"6,558"
7/31/2009,84.45,84.8,84,84.7,84.7,"4,728"
7/30/2009,84.1,84.75,84.1,84.57,84.57,"5,234"
7/29/2009,84.8,84.8,83.75,83.95,83.95,"9,340"
7/28/2009,84.7,85.45,84.65,84.93,84.93,"8,318"
7/27/2009,84.6,84.82,83.75,84.7,84.7,"7,155"
7/24/2009,84.9,85.03,84.4,84.53,84.53,"4,979"
7/23/2009,85,85.4,84.75,85.03,85.03,"8,075"
7/22/2009,86,86.28,84.9,85.03,85.03,"11,157"
7/21/2009,86.95,86.95,85.85,86.03,86.03,"12,459"
7/20/2009,86.63,86.97,85.63,86.8,86.8,"9,885"
7/17/2009,85.6,86.57,85.43,86.38,86.38,"9,100"
7/16/2009,85.28,86.2,85.1,85.6,85.6,"16,251"
7/15/2009,84.9,85.85,84.7,84.93,84.93,"15,161"
7/14/2009,84.93,85.4,84.6,85.05,85.05,"19,863"
7/13/2009,83.5,85.35,83.47,84.78,84.78,"29,506"
7/10/2009,83.63,83.7,82.95,83.47,83.47,"19,633"
7/9/2009,83.28,84.2,83.15,83.47,83.47,"27,167"
7/8/2009,83.7,84,83.2,83.35,83.35,"20,019"
7/7/2009,84.28,84.47,83.43,84.2,84.2,"16,564"
7/6/2009,84.88,84.97,84.15,84.43,84.43,"11,755"
7/2/2009,85.53,85.53,84.5,84.88,84.88,"15,835"
7/1/2009,85.3,86.03,85.13,85.75,85.75,"17,049"
6/30/2009,84.13,85.4,84.1,82.53,82.53,"29,210"
6/29/2009,82.5,84.55,82.47,84.63,84.63,"1,631"
6/26/2009,81.72,82.5,81.47,82.47,82.47,"1,181"
6/25/2009,81.57,82,81.43,81.95,81.95,921
6/24/2009,81.68,81.9,80.9,81.65,81.65,"1,792"
6/23/2009,81.47,81.85,81.45,81.85,81.85,"2,262"
6/22/2009,81.1,81.47,81.07,81.47,81.47,"1,965"
6/19/2009,80.7,81,80.6,80.93,80.93,"1,319"
6/18/2009,80.2,80.78,80.05,80.78,80.78,"1,422"
6/17/2009,79.75,80.4,79.65,80.2,80.2,951
6/16/2009,79.95,80.5,79.53,79.6,79.6,"1,916"
6/15/2009,80.38,80.4,79.53,79.9,79.9,"1,482"
6/12/2009,80.1,80.75,79.72,80.47,80.47,"1,794"
6/11/2009,79.75,80.53,79.5,80.1,80.1,"1,449"
6/10/2009,80.35,80.53,79.6,79.75,79.75,"2,316"
6/9/2009,79.4,80.35,79.35,80.18,80.18,"2,933"
6/8/2009,79.9,80.15,79.2,79.43,79.43,"6,238"
6/5/2009,80.38,80.55,79.78,80.15,80.15,"7,070"
6/4/2009,79.82,80.3,79.3,80.03,80.03,"4,987"
6/3/2009,79.6,79.97,79.25,79.5,79.5,"6,473"
6/2/2009,80.7,80.88,79.28,79.28,79.28,"13,176"
6/1/2009,81.53,81.8,80.47,80.53,80.53,"7,190"
5/29/2009,81.55,81.68,80.85,81.32,81.32,"8,979"
5/28/2009,82.4,82.72,81.35,81.5,81.5,"10,527"
5/27/2009,82.75,83.13,82.22,82.38,82.38,"6,059"
5/26/2009,82.53,82.97,82.25,82.82,82.82,"7,016"
5/22/2009,82.75,83.05,82.05,82.53,82.53,"8,066"
5/21/2009,82,82.8,81.57,82.53,82.53,"9,058"
5/20/2009,81.65,82.3,81.47,82.22,82.22,"14,654"
5/19/2009,82.85,82.85,81.43,81.68,81.68,"17,351"
5/18/2009,82.57,83.07,82.3,82.53,82.53,"10,798"
5/15/2009,83,83.25,81.25,82.38,82.38,"12,886"
5/14/2009,82.6,83.15,82.4,82.8,82.8,"16,823"
5/13/2009,83.45,83.6,82.25,82.5,82.5,"20,254"
5/12/2009,83.4,83.9,83.13,83.2,83.2,"19,709"
5/11/2009,82.7,83.53,82.7,83.28,83.28,"18,478"
5/8/2009,82.2,83.4,82.15,82.97,82.97,"22,631"
5/7/2009,82.07,82.3,81.13,82.03,82.03,"27,373"
5/6/2009,82.32,82.85,81.88,81.88,81.88,"15,077"
5/5/2009,81.9,82.45,81.85,82.13,82.13,"9,426"
5/4/2009,82.13,82.5,81.8,81.88,81.88,"10,275"
5/1/2009,82,82.7,81.93,82.1,82.1,"13,542"
4/30/2009,86.5,87.8,86.1,87.55,87.55,"15,668"
4/29/2009,86.07,86.93,85.97,86.75,86.75,"1,501"
4/28/2009,86.15,86.65,85.9,85.9,85.9,"1,686"
4/27/2009,86.55,87.45,85.85,86.15,86.15,"1,497"
4/24/2009,87.75,87.85,86.9,86.85,86.85,"2,100"
4/23/2009,87.35,88.18,87.25,87.75,87.75,"3,515"
4/22/2009,88.18,88.25,87.3,87.57,87.57,"3,186"
4/21/2009,87.55,88.35,87.55,87.97,87.97,"1,925"
4/20/2009,88.1,88.1,86.85,87.38,87.38,"3,137"
4/17/2009,88.5,88.8,88.03,88.32,88.32,"3,786"
4/16/2009,88.6,88.9,88.3,88.55,88.55,"3,127"
4/15/2009,86.57,88.57,86.57,87.43,87.43,"4,998"
4/14/2009,87.72,87.72,86.25,86.35,86.35,"7,952"
4/13/2009,87.2,87.75,87,87.47,87.47,"3,567"
4/9/2009,86.78,87.78,86.78,87.53,87.53,"5,117"
4/8/2009,86.25,86.68,85.95,86.05,86.05,"5,394"
4/7/2009,86.35,86.82,86.13,86.28,86.28,"4,500"
4/6/2009,86,86.63,85.53,86.53,86.53,"18,756"
4/3/2009,85.43,86.2,85.18,86.05,86.05,"13,776"
4/2/2009,83.9,85.82,83.72,85.18,85.18,"11,473"
4/1/2009,83.72,84.07,83.47,83.78,83.78,"4,676"
3/31/2009,83.13,83.97,83,83.93,83.93,"7,777"
3/30/2009,83.93,83.93,82.75,82.82,82.82,"9,958"
3/27/2009,84.53,85,84.25,84.32,84.32,"6,754"
3/26/2009,84.6,85.07,84.25,84.28,84.28,"8,005"
3/25/2009,85.5,85.82,84.43,84.63,84.63,"8,189"
3/24/2009,86.13,86.25,85.1,85.45,85.45,"12,734"
3/23/2009,85.55,86.22,85.32,85.95,85.95,"7,450"
3/20/2009,85.1,85.85,85,85.2,85.2,"9,491"
3/19/2009,84,85.5,83.95,84.75,84.75,"13,329"
3/18/2009,84.45,84.5,83.4,83.55,83.55,"8,098"
3/17/2009,84.28,84.57,83.65,84.3,84.3,"11,269"
3/16/2009,84.7,85.03,84.15,84.45,84.45,"14,175"
3/13/2009,84.28,84.88,83.95,84.65,84.65,"14,874"
3/12/2009,82.55,84.32,81.95,83.9,83.9,"27,981"
3/11/2009,82.82,83.53,82.05,82.55,82.55,"19,837"
3/10/2009,83.15,84.13,82.75,82.88,82.88,"21,791"
3/9/2009,82.68,83.45,82.68,83.2,83.2,"19,396"
3/6/2009,83.78,84.47,82.15,82.45,82.45,"25,982"
3/5/2009,84.85,85,83.57,83.9,83.9,"12,703"
3/4/2009,84,85.75,83.9,84.65,84.65,"14,945"
3/3/2009,84.2,84.65,83.8,84.22,84.22,"13,335"
3/2/2009,85.45,85.65,83.78,83.95,83.95,"20,135"
2/27/2009,83.05,83.3,82.5,82.53,82.53,"17,066"
2/26/2009,82.4,83.15,82.25,82.95,82.95,"1,175"
2/25/2009,82.05,82.25,81.5,81.95,81.95,"1,437"
2/24/2009,80.47,82.4,80.47,82.2,82.2,"2,610"
2/23/2009,81,81.8,80.5,81.1,81.1,"2,284"
2/20/2009,81.1,81.1,79.43,80.68,80.68,"3,791"
2/19/2009,79.7,81.35,79.65,81.2,81.2,"3,764"
2/18/2009,81.05,81.47,79.7,79.93,79.93,"4,597"
2/17/2009,83.82,83.82,81.1,81.25,81.25,"5,623"
2/13/2009,84.45,84.68,84,84.05,84.05,"3,139"
2/12/2009,84.45,84.65,83.7,84.35,84.35,"3,990"
2/11/2009,84.7,84.95,84.43,84.53,84.53,"2,851"
2/10/2009,84.75,85.45,84.47,84.78,84.78,"6,411"
2/9/2009,83.88,84.75,83.65,84.7,84.7,"6,244"
2/6/2009,83.32,84.07,83.32,83.65,83.65,"10,486"
2/5/2009,83.05,83.65,82.57,83.63,83.63,"7,628"
2/4/2009,83.5,83.8,83.03,83.18,83.18,"5,274"
2/3/2009,83.9,83.9,83,83.53,83.53,"8,397"
2/2/2009,82.5,84,82,83.9,83.9,"8,409"
1/30/2009,81.1,82.3,81.1,82,82,"7,626"
1/29/2009,81.15,81.85,80.35,81.1,81.1,"8,713"
1/28/2009,81.53,82.1,80.9,81.18,81.18,"7,993"
1/27/2009,82.35,82.75,81,81.28,81.28,"8,435"
1/26/2009,83.5,83.5,82.1,82.35,82.35,"7,860"
1/23/2009,82.2,83.2,81.47,82.68,82.68,"9,376"
1/22/2009,82.7,82.8,81.15,82.28,82.28,"11,497"
1/21/2009,82.57,83.03,81.68,82.35,82.35,"13,482"
1/20/2009,84.53,84.82,82.38,82.63,82.63,"15,205"
1/16/2009,84.43,85.15,84.15,84.53,84.53,"10,710"
1/15/2009,83.35,84.6,82.93,84.35,84.35,"20,655"
1/14/2009,84.4,84.7,82.28,83.35,83.35,"32,338"
1/13/2009,82.82,85,82.72,84.07,84.07,"28,151"
1/12/2009,82.93,83.63,82.53,82.9,82.9,"22,826"
1/9/2009,83.6,83.9,82.88,83.1,83.1,"25,157"
1/8/2009,85.75,85.95,83.2,83.15,83.15,"27,751"
1/7/2009,88.2,88.45,85.55,85.78,85.78,"17,428"
1/6/2009,87.75,89.07,87.5,88.55,88.55,"18,448"
1/5/2009,87.03,87.95,86.7,87.55,87.55,"11,996"
1/2/2009,86.07,89.05,86.05,87.1,87.1,"16,544"
12/31/2008,-,-,-,-,-,-
12/30/2008,86.4,86.45,85.6,85.88,85.88,625
12/29/2008,86.35,86.38,86.05,85.97,85.97,959
12/26/2008,87.25,87.25,84.88,85.9,85.9,996
12/24/2008,-,-,-,-,-,-
12/23/2008,85.85,86.25,85.45,85.65,85.65,"2,336"
12/22/2008,85.9,85.95,85.15,85.97,85.97,"1,796"
12/19/2008,84.4,86.7,84.32,86.1,86.1,"1,763"
12/18/2008,86,86.25,84.4,84.7,84.7,"3,170"
12/17/2008,86.75,86.93,85.5,86.45,86.45,"2,384"
12/16/2008,83.97,87,83.97,86.57,86.57,"3,384"
12/15/2008,83.85,84.2,83,84.15,84.15,"3,038"
12/12/2008,83.88,84.4,82.5,83.32,83.32,"3,712"
12/11/2008,83.75,84.65,83.7,84.47,84.47,"5,113"
12/10/2008,82.53,84,82.53,83.97,83.97,"3,905"
12/9/2008,83.2,83.38,82.25,82.6,82.6,"3,958"
12/8/2008,82.6,83.32,82.6,83.1,83.1,"7,578"
12/5/2008,82.43,82.93,80.63,81.55,81.55,"10,088"
12/4/2008,84.03,84.32,82.38,83.07,83.07,"7,751"
12/3/2008,84.3,85.07,83.7,83.82,83.82,"6,949"
12/2/2008,85.15,85.88,84.1,84.35,84.35,"7,016"
12/1/2008,86.45,86.45,84.65,85.45,85.45,"6,481"
11/28/2008,-,-,-,-,-,-
11/26/2008,85.97,88,85.53,87.43,87.43,"6,903"
11/25/2008,86.8,87,85.25,85.82,85.82,"8,216"
11/24/2008,86.1,87.15,86.1,86.65,86.65,"5,650"
11/21/2008,84.47,86.03,84.2,84.9,84.9,"7,510"
11/20/2008,84,85.95,82.88,85.8,85.8,"12,258"
11/19/2008,87.3,87.88,84.15,84.2,84.2,"15,049"
11/18/2008,88.4,88.9,86.8,87.15,87.15,"14,142"
11/17/2008,89.78,90,88.07,88.3,88.3,"11,635"
11/14/2008,91.65,91.8,89.82,90.05,90.05,"12,025"
11/13/2008,90.05,91.78,89.9,90.55,90.55,"27,244"
11/12/2008,91.5,92,90.05,90.53,90.53,"24,195"
11/11/2008,93.47,93.47,91.28,91.6,91.6,"23,838"
11/10/2008,93.28,93.65,92.57,92.65,92.65,"23,320"
11/7/2008,93.68,94.15,92.85,92.8,92.8,"20,407"
11/6/2008,94.15,94.3,92.6,93.3,93.3,"13,939"
11/5/2008,93.75,94.38,93.35,94.28,94.28,"16,483"
11/4/2008,93.28,94.8,92.72,93.85,93.85,"14,249"
11/3/2008,92.8,93.8,92.53,93.32,93.32,"16,529"
10/31/2008,94.3,95,93.8,93.75,93.75,"19,137"
10/30/2008,91.85,93.6,91.85,93.5,93.5,696
10/29/2008,90.25,92.4,89.8,91.65,91.65,"2,112"
10/28/2008,88.85,90.1,88.85,89.75,89.75,"1,621"
10/27/2008,87.6,89,87.43,88.93,88.93,"1,671"
10/24/2008,90.4,90.6,87,87.85,87.85,"2,481"
10/23/2008,91.1,91.85,89.65,89.75,89.75,"3,441"
10/22/2008,91.78,91.78,89.9,91.15,91.15,"1,957"
10/21/2008,91.28,92.25,90.5,91.82,91.82,"3,116"
10/20/2008,91.2,91.25,90.1,90.82,90.82,"4,170"
10/17/2008,90.15,91.5,90,91.05,91.05,"2,918"
10/16/2008,89.1,90.1,87.8,89.45,89.45,"2,925"
10/15/2008,91.32,91.35,88.85,89.22,89.22,"4,445"
10/14/2008,91.4,92.4,91.1,91.53,91.53,"4,428"
10/13/2008,90.15,91.32,89.78,91,91,"5,251"
10/10/2008,90.25,90.5,89.13,89.13,89.13,"1,914"
10/9/2008,92.13,93.28,90.05,92.13,92.13,"5,026"
10/8/2008,93.1,93.55,90.4,92.45,92.45,"8,596"
10/7/2008,93,94.6,92.88,93.4,93.4,"7,169"
10/6/2008,94.2,94.2,92.6,92.6,92.6,"15,110"
10/3/2008,95.75,96.78,95.25,95.6,95.6,"14,685"
10/2/2008,98.65,98.8,95.57,95.7,95.7,"13,288"
10/1/2008,99.15,99.32,98.2,98.57,98.57,"8,459"
9/30/2008,98.22,99.85,98.03,98.9,98.9,"7,090"
9/29/2008,100.22,100.4,97.95,98.05,98.05,"11,540"
9/26/2008,101.25,101.4,100.47,100.95,100.95,"7,503"
9/25/2008,102.25,102.25,100.88,100.95,100.95,"14,381"
9/24/2008,102.3,102.38,101.8,102.18,102.18,"11,873"
9/23/2008,102.5,102.8,101.7,102.2,102.2,"9,818"
9/22/2008,102.05,102.65,102,102.45,102.45,"10,183"
9/19/2008,100.95,101.9,100.6,101.55,101.55,"12,579"
9/18/2008,102.28,103.15,100.1,100.5,100.5,"24,335"
9/17/2008,102.85,103.65,101.9,102.6,102.6,"14,129"
9/16/2008,103.68,103.75,102.35,102.75,102.75,"22,050"
9/15/2008,101.57,104.15,101.43,103.75,103.75,"24,094"
9/12/2008,102.15,102.97,102,102.15,102.15,"25,172"
9/11/2008,101.5,102.6,101.32,102.05,102.05,"26,761"
9/10/2008,102.5,102.9,101.45,101.65,101.65,"25,905"
9/9/2008,103.13,103.3,102.35,102.65,102.65,"22,671"
9/8/2008,103,103.63,102.95,103.05,103.05,"19,597"
9/5/2008,103.25,103.28,102.4,102.95,102.95,"20,578"
9/4/2008,103,103.6,102.8,103.3,103.3,"15,800"
9/3/2008,103.7,103.88,103,103.15,103.15,"20,745"
9/2/2008,104.05,107.05,103.7,103.75,103.75,"18,444"
8/29/2008,101.2,101.6,101.1,101.78,101.78,"20,646"
8/28/2008,100.8,101.25,100.75,101.07,101.07,"1,549"
8/27/2008,101.9,101.9,100.5,100.63,100.63,"2,222"
8/26/2008,102.15,102.15,101.5,101.7,101.7,"1,350"
8/25/2008,102,102.35,101.7,102,102,"1,711"
8/22/2008,101.35,101.82,101.07,101.85,101.85,"2,766"
8/21/2008,100.5,101.88,100.5,101.45,101.45,"1,946"
8/20/2008,100.5,100.8,100.2,100.7,100.7,"1,664"
8/19/2008,101.8,101.8,100.5,100.7,100.7,"3,057"
8/18/2008,101.68,102.2,101.45,101.93,101.93,"3,103"
8/15/2008,103.25,103.25,101.55,101.68,101.68,"4,892"
8/14/2008,103.25,103.45,102.85,103.35,103.35,"1,615"
8/13/2008,102.8,103.3,102.55,103.18,103.18,"2,894"
8/12/2008,102,102.95,102,102.78,102.78,"3,294"
8/11/2008,101.65,102.25,101.4,102.3,102.3,"4,225"
8/8/2008,102,102.47,101.2,101.47,101.47,"5,569"
8/7/2008,102.3,102.5,101.15,101.45,101.45,"4,953"
8/6/2008,100.2,102.18,100.07,102.35,102.35,"7,281"
8/5/2008,100.2,100.93,99.82,100.22,100.22,"8,880"
8/4/2008,100,100.35,99.55,100.18,100.18,"23,141"
8/1/2008,98.55,100.1,98.32,100.03,100.03,"17,979"
7/31/2008,97.97,98.7,97.7,98.4,98.4,"10,235"
7/30/2008,97.47,98.13,96.97,97.88,97.88,"9,469"
7/29/2008,97.07,97.97,96.82,97.55,97.55,"10,977"
7/28/2008,97.15,97.35,96.75,97.07,97.07,"11,365"
7/25/2008,98.6,98.95,97.63,97.82,97.82,"9,260"
7/24/2008,98.15,98.7,97.8,98.55,98.55,"8,766"
7/23/2008,97.6,98.4,97.03,98.15,98.15,"11,096"
7/22/2008,98.57,98.8,97.5,97.6,97.6,"9,940"
7/21/2008,97.72,98.63,97.57,98.5,98.5,"12,016"
7/18/2008,97.5,98.45,97.38,97.5,97.5,"10,312"
7/17/2008,98.5,99.15,97.22,97.4,97.4,"24,710"
7/16/2008,99.47,99.47,98.53,98.6,98.6,"17,782"
7/15/2008,99.13,99.75,98.53,99.6,99.6,"24,140"
7/14/2008,101,101,99,99.13,99.13,"36,062"
7/11/2008,102.1,102.32,101.03,101.2,101.2,"27,919"
7/10/2008,102.6,103.25,101.78,102.05,102.05,"24,538"
7/9/2008,102,102.97,101.8,102.55,102.55,"24,040"
7/8/2008,102.45,102.55,101.65,102.1,102.1,"28,228"
